Location name,Amount spent (EUR)
Abruzzo,716
Aosta Valley,≤100
Basilicata,316
Calabria,968
Campania,3563
Emilia-Romagna,2570
Friuli-Venezia Giulia,548
Lazio,4177
Liguria,1123
Lombardia,4942
Marche,772
Molise,161
Piedmont,2128
Puglia,2142
Sardinia,1110
Sicilia,2730
Trentino-Alto Adige,547
Tuscany,2185
Umbria,489
Unknown,≤100
Veneto,1905
