Location name,Amount spent (EUR)
Central Finland,309
Central Ostrobothnia,≤100
Etelä-Savo,151
Kainuu,≤100
Kymenlaakso,178
Lapland (Finland),149
North Karelia,124
Northern Ostrobothnia,366
Ostrobothnia (region),212
Pirkanmaa,578
Pohjois-Savo,254
Päijät-Häme,409
Satakunta,189
South Karelia,151
Southern Ostrobothnia,189
Southwest Finland,541
Tavastia Proper,238
Unknown,≤100
Uusimaa,2017
Åland Islands,≤100
