Location name,Amount spent (EUR)
Banská Bystrica Region,864
Bratislava Region,1261
Košice Region,1191
Nitra Region,1039
Presov,1176
Trenčín Region,723
Trnava Region,1053
Unknown,≤100
Žilina Region,969
