Location name,Amount spent (EUR)
Andalusia,3407
Aragón,472
Balearic Islands,595
Cantabria,206
Castilla y Leon,605
Castilla-La Mancha,560
Cataluña,3837
Comunidad Valenciana,1819
Comunidad de Madrid,2702
Extremadura,542
Galicia,858
Islas Canarias,1164
La Rioja,≤100
Navarra,253
País Vasco,948
Principality of Asturias,399
Region of Murcia,461
Unknown,≤100
