Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1320693,49
101185599412309,Marcos para Neuquén,Marcos para Neuquen,308034,15
129799846687423,Levantémonos,Levantemonos,290661,78
116261128039744,Suma mas para Neuquen,Suma Mas para Neuquen,256536,22
2240766589474693,Leticia Esteves,PRO Neuquén,235561,65
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,193009,6
292851101172366,Cambia Río Negro,Cambia Río Negro,151539,13
1330549033627468,Juan Martín,Cambia Río Negro,129053,5
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,128393,45
525334380868858,Martín Lousteau,Martín Lousteau,123366,14
2438220102914670,Juan Pelaez,Juan Pelaez,117791,14
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,112533,9
1275311129309933,Marcos Koopmann,Marcos Koopmann,107637,20
199992490587527,CPC Centro América MuniCba,municipalidad de córdoba,104450,6
610852822271706,Alberto Weretilneck,Alberto Weretilneck,100775,10
100706696047371,Neuquinizate,Neuquinizate,97044,72
411231642263185,Rolo Figueroa,Rolo Figueroa,94323,6
142473639655550,Lucio Paz Posse,Lucio Paz Posse,93754,4
105925915008935,Frente Cambia Jujuy,Frente Cambia Jujuy,89193,24
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,87537,46
101167755916986,Juventudes Rebeldes,Juventudes Rebeldes,81185,1
234148293934740,Mariano Gaido,Mariano Gaido,77835,3
120831940916786,Neuquen Vota,NeuquenVota.com,63467,3
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,62555,2
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,62380,8
1445804622410982,Marcos Urtubey,Marcos Urtubey,61899,3
1534228410008453,Rolo de la gente,NDIF,60667,22
61279025897,Gerardo Morales,Mística,59484,9
256803881073240,Gobierno de Salta,Gobierno de Salta,59306,10
134952823851842,CPC Colón MuniCba,municipalidad de córdoba,57540,2
363825283650115,Vicente López,Vicente López,56403,12
353492111467605,Julio Garro,Land,55453,4
91849484046,Darío Martínez,Darío Martínez,55315,7
101835199221060,Jorge Andrés Difonso,Jorge Andrés Difonso,52896,18
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,52896,24
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,52720,4
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,47969,3
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,47067,12
150071271996596,Javier Bertoldi,Javier Bertoldi,46272,15
1025286324218044,CPC Mons Pablo Cabrera MuniCba,municipalidad de córdoba,45122,2
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,41470,39
107024560637883,Ana Servidio,Ana Servidio,40651,6
102436695787908,Chubut por el Cambio,Juntos por Chubut,40556,19
103088924366000,Noticias d,Noticias d,39528,204
359514447487972,Martín Arjol,Martín Arjol,38716,3
622853724492420,Federico Otermín,Frente de Todos Lomas,38674,1
2296112127071539,Feedback encuestas,Feedback Encuestas Online,38536,12
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,38437,6
112085985172303,Partido de la Victoria La Rioja,Partido de la Victoria La Rioja,33933,17
259150698371428,Emanuel Coliñir,Emanuel Rene Coliñir,33931,11
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,33374,4
1484615598448274,Fernanda Esquivel,Fernanda Esquivel,32735,15
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,32017,2
111600998225620,Noticias Zero,Noticias Zero,29397,16
121172324253132,Vamos Con Pichichi,Vamos con Pichichi,28969,4
110079031997390,Con Larreta,Con Larreta,28368,16
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,28053,8
114444594867522,Confluencia Neuquina,Confluencia Neuquina,27945,5
369181306485506,Patricia Cubria,showercomunicacion,27716,6
466348693434886,El Analista de Salta,El Analista de Salta,27199,8
114322758269852,Daniel Figueroa,Daniel Augusto Figueroa,27177,4
147447928678753,Carlos Eguia,Carlos Alberto Eguia,27122,1
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,26922,5
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,25752,26
680986725302906,Roberto Mirabella,Hacemos Santa Fe,25318,5
686788828054862,Mercedes Lamarca,Libres del Sur,25170,4
106452479022469,Hilopatagonia,Hilo Patagonia,25009,4
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,24958,41
465558466800210,Maxi Pullaro,Maxi Pullaro,23158,4
106277608413948,Felipe Biella,Salta Independiente,22592,9
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,22189,8
